route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
69,3,50180055,North - 69 Warden South towards Warden Station,,1,2201442,1102265,1,1
69,3,50180065,North - 69 Warden South towards Warden Station,,1,2201412,1102265,1,1
69,3,50180064,North - 69 Warden South towards Warden Station,,1,2201441,1102265,1,1
69,3,50180063,North - 69 Warden South towards Warden Station,,1,2201413,1102265,1,1
69,3,50180047,North - 69 Warden South towards Warden Station,,1,2201442,1102265,1,1
69,3,50180074,North - 69 Warden South towards Warden Station,,1,2201412,1102265,1,1
69,3,50180073,North - 69 Warden South towards Warden Station,,1,2201441,1102265,1,1
69,3,50180072,North - 69 Warden South towards Warden Station,,1,2201413,1102265,1,1
69,3,50180079,North - 69 Warden South towards Warden Station,,1,2201442,1102265,1,1
69,3,50180046,North - 69S Warden South Short Turn towards Kingston Rd,S,1,2201412,1102266,1,1
69,3,50180066,North - 69S Warden South Short Turn towards Kingston Rd,S,1,2201441,1102266,1,1
7,3,50180092,South - 7 Bathurst towards Bathurst Station,,0,2201450,1102268,1,1
7,3,50180087,South - 7 Bathurst towards Bathurst Station,,0,2201455,1102268,1,1
7,3,50180086,South - 7 Bathurst towards Bathurst Station,,0,2201446,1102268,1,1
7,3,50180088,South - 7 Bathurst towards Bathurst Station,,0,2201447,1102268,1,1
7,3,50180089,South - 7 Bathurst towards Bathurst Station,,0,2201452,1102268,1,1
7,3,50180090,South - 7 Bathurst towards Bathurst Station,,0,2201451,1102268,1,1
7,3,50180091,South - 7 Bathurst towards Bathurst Station,,0,2201449,1102268,1,1
7,3,50180100,South - 7 Bathurst towards Bathurst Station,,0,2201445,1102268,1,1
7,3,50180101,South - 7 Bathurst towards Bathurst Station,,0,2201453,1102268,1,1
7,3,50180102,South - 7 Bathurst towards Bathurst Station,,0,2201448,1102268,1,1
7,3,50180103,South - 7 Bathurst towards Bathurst Station,,0,2201460,1102268,1,1
7,3,50180104,South - 7 Bathurst towards Bathurst Station,,0,2201450,1102268,1,1
7,3,50180099,South - 7 Bathurst towards Bathurst Station,,0,2201455,1102268,1,1
7,3,50180097,South - 7 Bathurst towards Bathurst Station,,0,2201446,1102268,1,1
7,3,50180098,South - 7 Bathurst towards Bathurst Station,,0,2201447,1102268,1,1
7,3,50180108,South - 7 Bathurst towards Bathurst Station,,0,2201452,1102268,1,1
7,3,50180093,South - 7 Bathurst towards Bathurst Station,,0,2201451,1102268,1,1
7,3,50180094,South - 7 Bathurst towards Bathurst Station,,0,2201449,1102268,1,1
7,3,50180095,South - 7 Bathurst towards Bathurst Station,,0,2201445,1102268,1,1
7,3,50180096,South - 7 Bathurst towards Bathurst Station,,0,2201453,1102268,1,1
7,3,50180105,South - 7 Bathurst towards Bathurst Station,,0,2201448,1102268,1,1
7,3,50180106,South - 7 Bathurst towards Bathurst Station,,0,2201460,1102268,1,1
7,3,50180107,South - 7 Bathurst towards Bathurst Station,,0,2201450,1102268,1,1
7,3,50180185,South - 7 Bathurst towards Bathurst Station,,0,2201455,1102268,1,1
7,3,50180129,South - 7 Bathurst towards Bathurst Station,,0,2201446,1102268,1,1
7,3,50180192,South - 7 Bathurst towards Bathurst Station,,0,2201447,1102268,1,1
7,3,50180180,South - 7 Bathurst towards Bathurst Station,,0,2201452,1102268,1,1
7,3,50180166,South - 7 Bathurst towards Bathurst Station,,0,2201451,1102268,1,1
7,3,50180160,South - 7 Bathurst towards Bathurst Station,,0,2201449,1102268,1,1
7,3,50180175,South - 7 Bathurst towards Bathurst Station,,0,2201445,1102268,1,1
7,3,50180128,South - 7 Bathurst towards Bathurst Station,,0,2201453,1102268,1,1
7,3,50180158,South - 7 Bathurst towards Bathurst Station,,0,2201448,1102268,1,1
7,3,50180169,South - 7 Bathurst towards Bathurst Station,,0,2201460,1102268,1,1
7,3,50180168,South - 7 Bathurst towards Bathurst Station,,0,2201459,1102268,1,1
7,3,50180167,South - 7 Bathurst towards Bathurst Station,,0,2201450,1102268,1,1
7,3,50180153,South - 7 Bathurst towards Bathurst Station,,0,2201455,1102268,1,1
7,3,50180157,South - 7 Bathurst towards Bathurst Station,,0,2201446,1102268,1,1
7,3,50180156,South - 7 Bathurst towards Bathurst Station,,0,2201447,1102268,1,1
7,3,50180155,South - 7 Bathurst towards Bathurst Station,,0,2201452,1102268,1,1
7,3,50180159,South - 7 Bathurst towards Bathurst Station,,0,2201451,1102268,1,1
7,3,50180174,South - 7 Bathurst towards Bathurst Station,,0,2201449,1102268,1,1
7,3,50180173,South - 7 Bathurst towards Bathurst Station,,0,2201445,1102268,1,1
7,3,50180172,South - 7 Bathurst towards Bathurst Station,,0,2201453,1102268,1,1
7,3,50180171,South - 7 Bathurst towards Bathurst Station,,0,2201448,1102268,1,1
7,3,50180189,South - 7 Bathurst towards Bathurst Station,,0,2201460,1102268,1,1
7,3,50180114,South - 7 Bathurst towards Bathurst Station,,0,2201459,1102268,1,1
7,3,50180113,South - 7 Bathurst towards Bathurst Station,,0,2201450,1102268,1,1
7,3,50180112,South - 7 Bathurst towards Bathurst Station,,0,2201455,1102268,1,1
7,3,50180111,South - 7 Bathurst towards Bathurst Station,,0,2201446,1102268,1,1
7,3,50180110,South - 7 Bathurst towards Bathurst Station,,0,2201447,1102268,1,1
7,3,50180190,South - 7 Bathurst towards Bathurst Station,,0,2201452,1102268,1,1
7,3,50180109,South - 7 Bathurst towards Bathurst Station,,0,2201451,1102268,1,1
7,3,50180197,South - 7 Bathurst towards Bathurst Station,,0,2201449,1102268,1,1
7,3,50180196,South - 7 Bathurst towards Bathurst Station,,0,2201445,1102268,1,1
7,3,50180195,South - 7 Bathurst towards Bathurst Station,,0,2201453,1102268,1,1
7,3,50180194,South - 7 Bathurst towards Bathurst Station,,0,2201448,1102268,1,1
7,3,50180191,South - 7 Bathurst towards Bathurst Station,,0,2201460,1102268,1,1
7,3,50180152,South - 7 Bathurst towards Bathurst Station,,0,2201459,1102268,1,1
7,3,50180151,South - 7 Bathurst towards Bathurst Station,,0,2201450,1102268,1,1
7,3,50180150,South - 7 Bathurst towards Bathurst Station,,0,2201455,1102268,1,1
7,3,50180149,South - 7 Bathurst towards Bathurst Station,,0,2201446,1102268,1,1
7,3,50180154,South - 7 Bathurst towards Bathurst Station,,0,2201447,1102268,1,1
7,3,50180148,South - 7 Bathurst towards Bathurst Station,,0,2201452,1102268,1,1
7,3,50180147,South - 7 Bathurst towards Bathurst Station,,0,2201451,1102268,1,1
7,3,50180146,South - 7 Bathurst towards Bathurst Station,,0,2201449,1102268,1,1
7,3,50180145,South - 7 Bathurst towards Bathurst Station,,0,2201445,1102268,1,1
7,3,50180143,South - 7 Bathurst towards Bathurst Station,,0,2201453,1102268,1,1
7,3,50180142,South - 7 Bathurst towards Bathurst Station,,0,2201448,1102268,1,1
7,3,50180141,South - 7 Bathurst towards Bathurst Station,,0,2201460,1102268,1,1
7,3,50180140,South - 7 Bathurst towards Bathurst Station,,0,2201459,1102268,1,1
7,3,50180139,South - 7 Bathurst towards Bathurst Station,,0,2201450,1102268,1,1
7,3,50180138,South - 7 Bathurst towards Bathurst Station,,0,2201455,1102268,1,1
7,3,50180137,South - 7 Bathurst towards Bathurst Station,,0,2201447,1102268,1,1
7,3,50180136,South - 7 Bathurst towards Bathurst Station,,0,2201452,1102268,1,1
7,3,50180135,South - 7 Bathurst towards Bathurst Station,,0,2201451,1102268,1,1
7,3,50180127,South - 7 Bathurst towards Bathurst Station,,0,2201449,1102268,1,1
7,3,50180125,South - 7 Bathurst towards Bathurst Station,,0,2201445,1102268,1,1
7,3,50180124,South - 7 Bathurst towards Bathurst Station,,0,2201448,1102268,1,1
7,3,50180123,South - 7 Bathurst towards Bathurst Station,,0,2201460,1102268,1,1
7,3,50180122,South - 7 Bathurst towards Bathurst Station,,0,2201459,1102268,1,1
7,3,50180121,South - 7 Bathurst towards Bathurst Station,,0,2201450,1102268,1,1
7,3,50180120,South - 7 Bathurst towards Bathurst Station,,0,2201455,1102268,1,1
7,3,50180119,South - 7 Bathurst towards Bathurst Station,,0,2201447,1102268,1,1
7,3,50180118,South - 7 Bathurst towards Bathurst Station,,0,2201452,1102268,1,1
7,3,50180117,South - 7 Bathurst towards Bathurst Station,,0,2201451,1102268,1,1
7,3,50180116,South - 7 Bathurst towards Bathurst Station,,0,2201449,1102268,1,1
7,3,50180115,South - 7 Bathurst towards Bathurst Station,,0,2201445,1102268,1,1
7,3,50180178,South - 7 Bathurst towards Bathurst Station,,0,2201448,1102268,1,1
7,3,50180177,South - 7 Bathurst towards Bathurst Station,,0,2201460,1102268,1,1
7,3,50180176,South - 7 Bathurst towards Bathurst Station,,0,2201459,1102268,1,1
7,3,50180165,South - 7 Bathurst towards Bathurst Station,,0,2201450,1102268,1,1
7,3,50180183,South - 7 Bathurst towards Bathurst Station,,0,2201455,1102268,1,1
7,3,50180184,South - 7 Bathurst towards Bathurst Station,,0,2201447,1102268,1,1
7,3,50180131,South - 7 Bathurst towards Bathurst Station,,0,2201451,1102268,1,1
7,3,50180132,South - 7 Bathurst towards Bathurst Station,,0,2201449,1102268,1,1
7,3,50180161,South - 7 Bathurst towards Bathurst Station,,0,2201445,1102268,1,1
7,3,50180162,South - 7 Bathurst towards Bathurst Station,,0,2201448,1102268,1,1
7,3,50180126,South - 7 Bathurst towards Bathurst Station,,0,2201459,1102268,1,1
7,3,50180170,South - 7 Bathurst towards Bathurst Station,,0,2201450,1102268,1,1
7,3,50180163,South - 7 Bathurst towards Bathurst Station,,0,2201455,1102268,1,1
7,3,50180181,South - 7 Bathurst towards Bathurst Station,,0,2201447,1102268,1,1
7,3,50180179,South - 7 Bathurst towards Bathurst Station,,0,2201451,1102268,1,1
7,3,50180182,South - 7 Bathurst towards Bathurst Station,,0,2201449,1102268,1,1
7,3,50180130,South - 7 Bathurst towards Bathurst Station,,0,2201445,1102268,1,1
7,3,50180193,South - 7 Bathurst towards Bathurst Station,,0,2201448,1102268,1,1
7,3,50180144,South - 7 Bathurst towards Bathurst Station,,0,2201459,1102268,1,1
7,3,50180164,South - 7 Bathurst towards Bathurst Station,,0,2201450,1102268,1,1
7,3,50180134,South - 7 Bathurst towards Bathurst Station,,0,2201455,1102268,1,1
7,3,50180133,South - 7 Bathurst towards Bathurst Station,,0,2201447,1102268,1,1
7,3,50180251,North - 7 Bathurst towards Steeles,,1,2201460,1102269,1,1
7,3,50180221,North - 7 Bathurst towards Steeles,,1,2201450,1102269,1,1
7,3,50180220,North - 7 Bathurst towards Steeles,,1,2201455,1102269,1,1
7,3,50180252,North - 7 Bathurst towards Steeles,,1,2201446,1102269,1,1
7,3,50180219,North - 7 Bathurst towards Steeles,,1,2201447,1102269,1,1
7,3,50180245,North - 7 Bathurst towards Steeles,,1,2201452,1102269,1,1
7,3,50180246,North - 7 Bathurst towards Steeles,,1,2201451,1102269,1,1
7,3,50180247,North - 7 Bathurst towards Steeles,,1,2201449,1102269,1,1
7,3,50180248,North - 7 Bathurst towards Steeles,,1,2201445,1102269,1,1
7,3,50180249,North - 7 Bathurst towards Steeles,,1,2201453,1102269,1,1
7,3,50180250,North - 7 Bathurst towards Steeles,,1,2201448,1102269,1,1
7,3,50180223,North - 7 Bathurst towards Steeles,,1,2201460,1102269,1,1
7,3,50180224,North - 7 Bathurst towards Steeles,,1,2201450,1102269,1,1
7,3,50180200,North - 7 Bathurst towards Steeles,,1,2201455,1102269,1,1
7,3,50180201,North - 7 Bathurst towards Steeles,,1,2201446,1102269,1,1
7,3,50180202,North - 7 Bathurst towards Steeles,,1,2201447,1102269,1,1
7,3,50180198,North - 7 Bathurst towards Steeles,,1,2201452,1102269,1,1
7,3,50180203,North - 7 Bathurst towards Steeles,,1,2201451,1102269,1,1
7,3,50180204,North - 7 Bathurst towards Steeles,,1,2201449,1102269,1,1
7,3,50180205,North - 7 Bathurst towards Steeles,,1,2201445,1102269,1,1
7,3,50180206,North - 7 Bathurst towards Steeles,,1,2201453,1102269,1,1
7,3,50180199,North - 7 Bathurst towards Steeles,,1,2201448,1102269,1,1
7,3,50180222,North - 7 Bathurst towards Steeles,,1,2201460,1102269,1,1
7,3,50180218,North - 7 Bathurst towards Steeles,,1,2201459,1102269,1,1
7,3,50180226,North - 7 Bathurst towards Steeles,,1,2201450,1102269,1,1
7,3,50180217,North - 7 Bathurst towards Steeles,,1,2201455,1102269,1,1
7,3,50180216,North - 7 Bathurst towards Steeles,,1,2201446,1102269,1,1
7,3,50180215,North - 7 Bathurst towards Steeles,,1,2201447,1102269,1,1
7,3,50180214,North - 7 Bathurst towards Steeles,,1,2201452,1102269,1,1
7,3,50180213,North - 7 Bathurst towards Steeles,,1,2201451,1102269,1,1
7,3,50180207,North - 7 Bathurst towards Steeles,,1,2201449,1102269,1,1
7,3,50180244,North - 7 Bathurst towards Steeles,,1,2201445,1102269,1,1
7,3,50180243,North - 7 Bathurst towards Steeles,,1,2201453,1102269,1,1
7,3,50180242,North - 7 Bathurst towards Steeles,,1,2201448,1102269,1,1
7,3,50180241,North - 7 Bathurst towards Steeles,,1,2201460,1102269,1,1
7,3,50180240,North - 7 Bathurst towards Steeles,,1,2201459,1102269,1,1
7,3,50180239,North - 7 Bathurst towards Steeles,,1,2201450,1102269,1,1
7,3,50180238,North - 7 Bathurst towards Steeles,,1,2201455,1102269,1,1
7,3,50180237,North - 7 Bathurst towards Steeles,,1,2201446,1102269,1,1
7,3,50180236,North - 7 Bathurst towards Steeles,,1,2201447,1102269,1,1
7,3,50180235,North - 7 Bathurst towards Steeles,,1,2201452,1102269,1,1
7,3,50180234,North - 7 Bathurst towards Steeles,,1,2201451,1102269,1,1
7,3,50180233,North - 7 Bathurst towards Steeles,,1,2201449,1102269,1,1
7,3,50180232,North - 7 Bathurst towards Steeles,,1,2201445,1102269,1,1
7,3,50180231,North - 7 Bathurst towards Steeles,,1,2201453,1102269,1,1
7,3,50180230,North - 7 Bathurst towards Steeles,,1,2201448,1102269,1,1
7,3,50180229,North - 7 Bathurst towards Steeles,,1,2201460,1102269,1,1
7,3,50180228,North - 7 Bathurst towards Steeles,,1,2201459,1102269,1,1
7,3,50180227,North - 7 Bathurst towards Steeles,,1,2201450,1102269,1,1
7,3,50180225,North - 7 Bathurst towards Steeles,,1,2201455,1102269,1,1
7,3,50180212,North - 7 Bathurst towards Steeles,,1,2201446,1102269,1,1
7,3,50180211,North - 7 Bathurst towards Steeles,,1,2201447,1102269,1,1
7,3,50180210,North - 7 Bathurst towards Steeles,,1,2201452,1102269,1,1
7,3,50180209,North - 7 Bathurst towards Steeles,,1,2201451,1102269,1,1
7,3,50180208,North - 7 Bathurst towards Steeles,,1,2201449,1102269,1,1
7,3,50180264,North - 7 Bathurst towards Steeles,,1,2201445,1102269,1,1
7,3,50180263,North - 7 Bathurst towards Steeles,,1,2201453,1102269,1,1
7,3,50180262,North - 7 Bathurst towards Steeles,,1,2201448,1102269,1,1
7,3,50180261,North - 7 Bathurst towards Steeles,,1,2201460,1102269,1,1
7,3,50180260,North - 7 Bathurst towards Steeles,,1,2201459,1102269,1,1
7,3,50180259,North - 7 Bathurst towards Steeles,,1,2201450,1102269,1,1
7,3,50180271,North - 7 Bathurst towards Steeles,,1,2201455,1102269,1,1
7,3,50180270,North - 7 Bathurst towards Steeles,,1,2201446,1102269,1,1
7,3,50180269,North - 7 Bathurst towards Steeles,,1,2201447,1102269,1,1
7,3,50180268,North - 7 Bathurst towards Steeles,,1,2201452,1102269,1,1
7,3,50180267,North - 7 Bathurst towards Steeles,,1,2201451,1102269,1,1
7,3,50180285,North - 7 Bathurst towards Steeles,,1,2201449,1102269,1,1
7,3,50180266,North - 7 Bathurst towards Steeles,,1,2201445,1102269,1,1
7,3,50180265,North - 7 Bathurst towards Steeles,,1,2201448,1102269,1,1
7,3,50180295,North - 7 Bathurst towards Steeles,,1,2201460,1102269,1,1
7,3,50180294,North - 7 Bathurst towards Steeles,,1,2201459,1102269,1,1
7,3,50180292,North - 7 Bathurst towards Steeles,,1,2201450,1102269,1,1
7,3,50180291,North - 7 Bathurst towards Steeles,,1,2201455,1102269,1,1
7,3,50180290,North - 7 Bathurst towards Steeles,,1,2201447,1102269,1,1
7,3,50180289,North - 7 Bathurst towards Steeles,,1,2201452,1102269,1,1
7,3,50180288,North - 7 Bathurst towards Steeles,,1,2201451,1102269,1,1
7,3,50180287,North - 7 Bathurst towards Steeles,,1,2201449,1102269,1,1
7,3,50180258,North - 7 Bathurst towards Steeles,,1,2201445,1102269,1,1
7,3,50180301,North - 7 Bathurst towards Steeles,,1,2201448,1102269,1,1
7,3,50180300,North - 7 Bathurst towards Steeles,,1,2201460,1102269,1,1
7,3,50180299,North - 7 Bathurst towards Steeles,,1,2201459,1102269,1,1
7,3,50180298,North - 7 Bathurst towards Steeles,,1,2201450,1102269,1,1
7,3,50180297,North - 7 Bathurst towards Steeles,,1,2201455,1102269,1,1
7,3,50180296,North - 7 Bathurst towards Steeles,,1,2201447,1102269,1,1
7,3,50180254,North - 7 Bathurst towards Steeles,,1,2201451,1102269,1,1
7,3,50180255,North - 7 Bathurst towards Steeles,,1,2201449,1102269,1,1
7,3,50180278,North - 7 Bathurst towards Steeles,,1,2201445,1102269,1,1
7,3,50180256,North - 7 Bathurst towards Steeles,,1,2201448,1102269,1,1
7,3,50180284,North - 7 Bathurst towards Steeles,,1,2201459,1102269,1,1
7,3,50180303,North - 7 Bathurst towards Steeles,,1,2201450,1102269,1,1
7,3,50180302,North - 7 Bathurst towards Steeles,,1,2201455,1102269,1,1
7,3,50180253,North - 7 Bathurst towards Steeles,,1,2201447,1102269,1,1
7,3,50180257,North - 7 Bathurst towards Steeles,,1,2201451,1102269,1,1
7,3,50180274,North - 7 Bathurst towards Steeles,,1,2201449,1102269,1,1
7,3,50180275,North - 7 Bathurst towards Steeles,,1,2201445,1102269,1,1
7,3,50180276,North - 7 Bathurst towards Steeles,,1,2201448,1102269,1,1
7,3,50180286,North - 7 Bathurst towards Steeles,,1,2201459,1102269,1,1
7,3,50180272,North - 7 Bathurst towards Steeles,,1,2201450,1102269,1,1
7,3,50180273,North - 7 Bathurst towards Steeles,,1,2201455,1102269,1,1
7,3,50180277,North - 7 Bathurst towards Steeles,,1,2201447,1102269,1,1
7,3,50180279,North - 7 Bathurst towards Steeles,,1,2201451,1102269,1,1
7,3,50180280,North - 7 Bathurst towards Steeles,,1,2201449,1102269,1,1
7,3,50180281,North - 7 Bathurst towards Steeles,,1,2201445,1102269,1,1
7,3,50180282,North - 7 Bathurst towards Steeles,,1,2201448,1102269,1,1
7,3,50180283,North - 7 Bathurst towards Steeles,,1,2201450,1102269,1,1
7,3,50180304,North - 7 Bathurst towards Steeles,,1,2201455,1102269,1,1
70,3,50180355,West - 70 O'Connor towards Coxwell Station,,0,2201443,1102271,1,1
70,3,50180348,West - 70 O'Connor towards Coxwell Station,,0,2201444,1102271,1,1
70,3,50180328,West - 70 O'Connor towards Coxwell Station,,0,2201443,1102271,1,1
70,3,50180327,West - 70 O'Connor towards Coxwell Station,,0,2201444,1102272,1,1
70,3,50180305,West - 70 O'Connor towards Coxwell Station,,0,2201461,1102272,1,1
70,3,50180380,West - 70 O'Connor towards Coxwell Station,,0,2201443,1102272,1,1
70,3,50180356,West - 70 O'Connor towards Coxwell Station,,0,2201444,1102272,1,1
70,3,50180378,West - 70 O'Connor towards Coxwell Station,,0,2201461,1102272,1,1
70,3,50180306,West - 70 O'Connor towards Coxwell Station,,0,2201443,1102272,1,1
70,3,50180344,West - 70 O'Connor towards Coxwell Station,,0,2201444,1102272,1,1
70,3,50180343,West - 70 O'Connor towards Coxwell Station,,0,2201461,1102272,1,1
70,3,50180342,West - 70 O'Connor towards Coxwell Station,,0,2201443,1102272,1,1
70,3,50180341,West - 70 O'Connor towards Coxwell Station,,0,2201444,1102272,1,1
70,3,50180340,West - 70 O'Connor towards Coxwell Station,,0,2201461,1102272,1,1
70,3,50180339,West - 70 O'Connor towards Coxwell Station,,0,2201443,1102272,1,1
70,3,50180338,West - 70 O'Connor towards Coxwell Station,,0,2201444,1102272,1,1
70,3,50180337,West - 70 O'Connor towards Coxwell Station,,0,2201461,1102272,1,1
70,3,50180308,West - 70 O'Connor towards Coxwell Station,,0,2201443,1102272,1,1
70,3,50180316,West - 70 O'Connor towards Coxwell Station,,0,2201444,1102272,1,1
70,3,50180379,West - 70 O'Connor towards Coxwell Station,,0,2201461,1102272,1,1
70,3,50180309,West - 70 O'Connor towards Coxwell Station,,0,2201443,1102272,1,1
70,3,50180376,West - 70 O'Connor towards Coxwell Station,,0,2201462,1102272,1,1
70,3,50180329,West - 70 O'Connor towards Coxwell Station,,0,2201444,1102272,1,1
70,3,50180347,West - 70 O'Connor towards Coxwell Station,,0,2201461,1102272,1,1
70,3,50180346,West - 70 O'Connor towards Coxwell Station,,0,2201443,1102272,1,1
70,3,50180345,West - 70 O'Connor towards Coxwell Station,,0,2201462,1102272,1,1
70,3,50180386,West - 70 O'Connor towards Coxwell Station,,0,2201444,1102272,1,1
70,3,50180385,West - 70 O'Connor towards Coxwell Station,,0,2201461,1102272,1,1
70,3,50180317,West - 70 O'Connor towards Coxwell Station,,0,2201443,1102272,1,1
70,3,50180315,West - 70 O'Connor towards Coxwell Station,,0,2201462,1102272,1,1
70,3,50180314,West - 70 O'Connor towards Coxwell Station,,0,2201444,1102272,1,1
70,3,50180313,West - 70 O'Connor towards Coxwell Station,,0,2201461,1102272,1,1
70,3,50180312,West - 70 O'Connor towards Coxwell Station,,0,2201443,1102272,1,1
70,3,50180311,West - 70 O'Connor towards Coxwell Station,,0,2201462,1102272,1,1
70,3,50180310,West - 70 O'Connor towards Coxwell Station,,0,2201444,1102272,1,1
70,3,50180307,West - 70 O'Connor towards Coxwell Station,,0,2201461,1102272,1,1
70,3,50180354,West - 70 O'Connor towards Coxwell Station,,0,2201443,1102272,1,1
70,3,50180353,West - 70 O'Connor towards Coxwell Station,,0,2201462,1102272,1,1
70,3,50180352,West - 70 O'Connor towards Coxwell Station,,0,2201444,1102272,1,1
70,3,50180351,West - 70 O'Connor towards Coxwell Station,,0,2201461,1102272,1,1
70,3,50180367,West - 70 O'Connor towards Coxwell Station,,0,2201443,1102272,1,1
70,3,50180366,West - 70 O'Connor towards Coxwell Station,,0,2201462,1102272,1,1
70,3,50180365,West - 70 O'Connor towards Coxwell Station,,0,2201444,1102272,1,1
70,3,50180364,West - 70 O'Connor towards Coxwell Station,,0,2201461,1102272,1,1
70,3,50180363,West - 70 O'Connor towards Coxwell Station,,0,2201443,1102272,1,1
70,3,50180362,West - 70 O'Connor towards Coxwell Station,,0,2201462,1102272,1,1
70,3,50180361,West - 70 O'Connor towards Coxwell Station,,0,2201444,1102272,1,1
70,3,50180360,West - 70 O'Connor towards Coxwell Station,,0,2201463,1102272,1,1
70,3,50180359,West - 70 O'Connor towards Coxwell Station,,0,2201443,1102272,1,1
70,3,50180358,West - 70 O'Connor towards Coxwell Station,,0,2201462,1102272,1,1
70,3,50180357,West - 70 O'Connor towards Coxwell Station,,0,2201444,1102272,1,1
70,3,50180326,West - 70 O'Connor towards Coxwell Station,,0,2201463,1102272,1,1
70,3,50180375,West - 70 O'Connor towards Coxwell Station,,0,2201443,1102272,1,1
70,3,50180374,West - 70 O'Connor towards Coxwell Station,,0,2201462,1102272,1,1
70,3,50180373,West - 70 O'Connor towards Coxwell Station,,0,2201444,1102272,1,1
70,3,50180377,West - 70 O'Connor towards Coxwell Station,,0,2201463,1102272,1,1
70,3,50180372,West - 70 O'Connor towards Coxwell Station,,0,2201443,1102272,1,1
70,3,50180371,West - 70 O'Connor towards Coxwell Station,,0,2201462,1102272,1,1
70,3,50180381,West - 70 O'Connor towards Coxwell Station,,0,2201463,1102272,1,1
70,3,50180370,West - 70 O'Connor towards Coxwell Station,,0,2201443,1102272,1,1
70,3,50180369,West - 70 O'Connor towards Coxwell Station,,0,2201462,1102272,1,1
70,3,50180368,West - 70 O'Connor towards Coxwell Station,,0,2201463,1102272,1,1
70,3,50180336,West - 70 O'Connor towards Coxwell Station,,0,2201443,1102272,1,1
70,3,50180335,West - 70 O'Connor towards Coxwell Station,,0,2201462,1102272,1,1
70,3,50180334,West - 70 O'Connor towards Coxwell Station,,0,2201463,1102272,1,1
70,3,50180333,West - 70 O'Connor towards Coxwell Station,,0,2201443,1102272,1,1
70,3,50180332,West - 70 O'Connor towards Coxwell Station,,0,2201462,1102272,1,1
70,3,50180331,West - 70 O'Connor towards Coxwell Station,,0,2201463,1102272,1,1
70,3,50180330,West - 70 O'Connor towards Coxwell Station,,0,2201443,1102272,1,1
70,3,50180382,West - 70 O'Connor towards Coxwell Station,,0,2201462,1102272,1,1
70,3,50180325,West - 70 O'Connor towards Coxwell Station,,0,2201463,1102272,1,1
70,3,50180324,West - 70 O'Connor towards Coxwell Station,,0,2201443,1102272,1,1
70,3,50180323,West - 70 O'Connor towards Coxwell Station,,0,2201462,1102272,1,1
70,3,50180322,West - 70 O'Connor towards Coxwell Station,,0,2201463,1102272,1,1
70,3,50180321,West - 70 O'Connor towards Coxwell Station,,0,2201443,1102272,1,1
70,3,50180320,West - 70 O'Connor towards Coxwell Station,,0,2201462,1102272,1,1
70,3,50180319,West - 70 O'Connor towards Coxwell Station,,0,2201463,1102272,1,1
70,3,50180318,West - 70 O'Connor towards Coxwell Station,,0,2201443,1102272,1,1
70,3,50180384,West - 70 O'Connor towards Coxwell Station,,0,2201462,1102272,1,1
70,3,50180383,West - 70 O'Connor towards Coxwell Station,,0,2201463,1102272,1,1
70,3,50180350,West - 70 O'Connor towards Coxwell Station,,0,2201462,1102272,1,1
70,3,50180349,West - 70 O'Connor towards Coxwell Station,,0,2200823,1102271,1,1
70,3,50180443,East - 70 O'Connor towards Eglinton,,1,2201444,1102275,1,1
70,3,50180442,East - 70 O'Connor towards Eglinton,,1,2201443,1102275,1,1
70,3,50180441,East - 70 O'Connor towards Eglinton,,1,2201444,1102275,1,1
70,3,50180460,East - 70 O'Connor towards Eglinton,,1,2201443,1102275,1,1
70,3,50180439,East - 70 O'Connor towards Eglinton,,1,2201444,1102274,1,1
70,3,50180457,East - 70 O'Connor towards Eglinton,,1,2201461,1102274,1,1
70,3,50180456,East - 70 O'Connor towards Eglinton,,1,2201443,1102274,1,1
70,3,50180455,East - 70 O'Connor towards Eglinton,,1,2201444,1102274,1,1
70,3,50180454,East - 70 O'Connor towards Eglinton,,1,2201461,1102274,1,1
70,3,50180453,East - 70 O'Connor towards Eglinton,,1,2201443,1102274,1,1
70,3,50180436,East - 70 O'Connor towards Eglinton,,1,2201444,1102274,1,1
70,3,50180435,East - 70 O'Connor towards Eglinton,,1,2201461,1102274,1,1
70,3,50180446,East - 70 O'Connor towards Eglinton,,1,2201443,1102274,1,1
70,3,50180425,East - 70 O'Connor towards Eglinton,,1,2201444,1102274,1,1
70,3,50180424,East - 70 O'Connor towards Eglinton,,1,2201461,1102274,1,1
70,3,50180423,East - 70 O'Connor towards Eglinton,,1,2201443,1102274,1,1
70,3,50180422,East - 70 O'Connor towards Eglinton,,1,2201444,1102274,1,1
70,3,50180421,East - 70 O'Connor towards Eglinton,,1,2201461,1102274,1,1
70,3,50180452,East - 70 O'Connor towards Eglinton,,1,2201443,1102274,1,1
70,3,50180395,East - 70 O'Connor towards Eglinton,,1,2201444,1102274,1,1
70,3,50180391,East - 70 O'Connor towards Eglinton,,1,2201461,1102274,1,1
70,3,50180390,East - 70 O'Connor towards Eglinton,,1,2201443,1102274,1,1
70,3,50180396,East - 70 O'Connor towards Eglinton,,1,2201462,1102274,1,1
70,3,50180412,East - 70 O'Connor towards Eglinton,,1,2201444,1102274,1,1
70,3,50180411,East - 70 O'Connor towards Eglinton,,1,2201461,1102274,1,1
